id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result,cluster,cluster_label
603639.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
604050.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
604378.0,F,North Region,HE Qualification,0.0,30.0,N,Pass,2,C
604393.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
604517.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
604685.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,1,B
604875.0,M,Tigrai Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
604906.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
605111.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
605180.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
605262.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
605264.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
605361.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Distinction,1,B
605480.0,M,North Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
605545.0,M,Oromia Region,Post Graduate Qualification,0.0,60.0,N,Withdrawn,1,B
605587.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
605908.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
605926.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
606047.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,2,C
606190.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
606206.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
606303.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
606373.0,M,Oromia Region,HE Qualification,0.0,30.0,N,Pass,1,B
606606.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
606724.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,1,B
606743.0,M,Sidamo Region,Lower Than A Level,0.0,120.0,N,Pass,1,B
606918.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
607060.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
607085.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
607143.0,M,Afar Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
607178.0,M,Addis Ababa,HE Qualification,0.0,60.0,N,Pass,1,B
607442.0,M,North Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
607600.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
607609.0,M,Sidamo Region,Lower Than A Level,0.0,90.0,N,Withdrawn,1,B
607636.0,M,Tigrai Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
607814.0,F,Somalia Region,A Level or Equivalent,0.0,60.0,N,Fail,2,C
607835.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
607883.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
607947.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
608024.0,F,South Western Region,HE Qualification,0.0,120.0,N,Pass,2,C
608130.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
608243.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
608459.0,M,North Region,Lower Than A Level,0.0,90.0,N,Withdrawn,1,B
608472.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
608504.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
608591.0,M,North Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
608669.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
608744.0,M,North Region,A Level or Equivalent,0.0,30.0,Y,Pass,1,B
608884.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,1,B
608967.0,M,South Region,Lower Than A Level,0.0,60.0,Y,Fail,1,B
609025.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
609192.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
609490.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
609527.0,M,Oromia Region,HE Qualification,0.0,30.0,N,Distinction,1,B
609583.0,M,Tigrai Region,A Level or Equivalent,0.0,90.0,N,Withdrawn,1,B
609682.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Pass,1,B
609748.0,M,South Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
610025.0,M,Afar Region,HE Qualification,0.0,60.0,N,Pass,1,B
610143.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
610158.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,1,B
610188.0,M,Amhara Region,A Level or Equivalent,0.0,120.0,N,Pass,1,B
610453.0,M,South Western Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
610503.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
610549.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
610575.0,M,South Region,HE Qualification,0.0,60.0,N,Pass,1,B
610695.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
610855.0,M,Somalia Region,Lower Than A Level,0.0,150.0,N,Pass,1,B
610873.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
610888.0,M,South West Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
610979.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
611033.0,M,North Region,Post Graduate Qualification,0.0,30.0,N,Distinction,1,B
611049.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
611062.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
611202.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
611206.0,M,Tigrai Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
611255.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
611344.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
611402.0,M,South Region,HE Qualification,0.0,60.0,N,Pass,1,B
611405.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
611561.0,F,Afar Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
611564.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
611565.0,F,Afar Region,A Level or Equivalent,0.0,30.0,Y,Withdrawn,2,C
611639.0,F,Afar Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
612048.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
612177.0,M,Afar Region,HE Qualification,0.0,60.0,N,Distinction,1,B
612183.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
612187.0,M,Afar Region,HE Qualification,0.0,60.0,N,Distinction,1,B
612191.0,M,Afar Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
612199.0,M,Afar Region,HE Qualification,0.0,30.0,N,Withdrawn,1,B
943374.0,M,Afar Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
965763.0,M,Amhara Region,A Level or Equivalent,0.0,90.0,N,Pass,1,B
991843.0,F,Afar Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
1053702.0,M,Afar Region,HE Qualification,0.0,90.0,N,Distinction,1,B
1073766.0,M,Somalia Region,HE Qualification,0.0,60.0,N,Pass,1,B
1400592.0,M,Afar Region,A Level or Equivalent,0.0,90.0,N,Withdrawn,1,B
1487084.0,M,Oromia Region,HE Qualification,0.0,180.0,N,Pass,1,B
1529371.0,M,North Region,HE Qualification,0.0,60.0,N,Fail,1,B
1541906.0,M,South Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
1561750.0,F,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
1567505.0,M,Addis Ababa,A Level or Equivalent,0.0,120.0,N,Pass,1,B
1622944.0,M,Afar Region,A Level or Equivalent,0.0,30.0,Y,Fail,1,B
1638548.0,M,Afar Region,A Level or Equivalent,0.0,130.0,N,Pass,1,B
1667346.0,M,Sidamo Region,HE Qualification,0.0,150.0,N,Pass,1,B
1725109.0,M,Tigrai Region,HE Qualification,0.0,90.0,N,Distinction,1,B
1762336.0,M,Somalia Region,A Level or Equivalent,0.0,90.0,N,Fail,1,B
1781834.0,M,South Western Region,HE Qualification,0.0,115.0,N,Pass,1,B
1837015.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
1850818.0,M,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
1861793.0,M,South Region,Lower Than A Level,0.0,30.0,N,Distinction,1,B
1896088.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
1902240.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
1915408.0,M,Afar Region,HE Qualification,0.0,30.0,Y,Pass,1,B
1924641.0,M,Afar Region,HE Qualification,0.0,120.0,N,Pass,1,B
1930644.0,M,Afar Region,Lower Than A Level,0.0,90.0,N,Pass,1,B
1951925.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
1954230.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
1976350.0,M,Tigrai Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
1991903.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
1993955.0,M,South Western Region,HE Qualification,0.0,60.0,N,Pass,1,B
1994610.0,F,North Region,HE Qualification,0.0,30.0,N,Withdrawn,2,C
1995239.0,M,North Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
1995532.0,M,South Western Region,Post Graduate Qualification,0.0,60.0,N,Distinction,1,B
2028474.0,M,South Region,A Level or Equivalent,0.0,165.0,N,Fail,1,B
2033951.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
2046324.0,F,Afar Region,HE Qualification,0.0,30.0,N,Fail,2,C
2056643.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Pass,1,B
2080916.0,M,Afar Region,HE Qualification,0.0,90.0,N,Withdrawn,1,B
2094849.0,M,Somalia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
2109119.0,M,Addis Ababa,HE Qualification,0.0,60.0,N,Distinction,1,B
2115680.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
2128283.0,M,Oromia Region,HE Qualification,0.0,90.0,N,Withdrawn,1,B
2134237.0,M,North Region,HE Qualification,0.0,90.0,N,Pass,1,B
2134304.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
2137413.0,M,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
2138146.0,M,Tigrai Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
2171834.0,M,Afar Region,HE Qualification,0.0,120.0,N,Pass,1,B
2187588.0,M,South Western Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
2198356.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
2199455.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
2252437.0,M,Amhara Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
2255516.0,M,South Region,Lower Than A Level,0.0,95.0,N,Distinction,1,B
2274938.0,M,Addis Ababa,HE Qualification,0.0,30.0,N,Fail,1,B
2326597.0,F,Sidamo Region,A Level or Equivalent,0.0,90.0,Y,Pass,2,C
2331750.0,M,Afar Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
2384615.0,M,Afar Region,A Level or Equivalent,0.0,150.0,N,Withdrawn,1,B
2389754.0,M,North Region,HE Qualification,0.0,60.0,N,Pass,1,B
2408307.0,M,South West Region,A Level or Equivalent,0.0,90.0,N,Distinction,1,B
2418732.0,F,North Region,HE Qualification,0.0,60.0,N,Distinction,2,C
2435050.0,F,Amhara Region,Lower Than A Level,0.0,90.0,Y,Withdrawn,2,C
2435726.0,F,Afar Region,HE Qualification,0.0,60.0,N,Pass,2,C
2451726.0,F,North Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
2474006.0,M,South Western Region,HE Qualification,0.0,150.0,N,Pass,1,B
2474995.0,M,North Region,HE Qualification,0.0,30.0,N,Pass,1,B
2485655.0,M,Addis Ababa,HE Qualification,0.0,30.0,N,Distinction,1,B
2487990.0,M,North Region,Post Graduate Qualification,0.0,90.0,N,Pass,1,B
2505299.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
2513333.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Fail,1,B
2518880.0,M,Afar Region,HE Qualification,0.0,60.0,N,Fail,1,B
2537898.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
2541992.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
2542645.0,M,South West Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
2562704.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
2564333.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,Y,Pass,1,B
2569834.0,F,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,2,C
2574909.0,M,Tigrai Region,HE Qualification,0.0,90.0,N,Pass,1,B
2588201.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
2590189.0,M,Tigrai Region,HE Qualification,0.0,30.0,N,Pass,1,B
2598509.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
2598961.0,M,Addis Ababa,HE Qualification,0.0,30.0,N,Distinction,1,B
2604856.0,M,South Region,Lower Than A Level,0.0,90.0,N,Fail,1,B
2607824.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
2608828.0,M,Oromia Region,HE Qualification,0.0,55.0,N,Pass,1,B
2610857.0,M,Sidamo Region,Lower Than A Level,0.0,120.0,N,Withdrawn,1,B
2614546.0,M,Sidamo Region,HE Qualification,0.0,30.0,N,Withdrawn,1,B
2615849.0,M,South Region,Lower Than A Level,0.0,90.0,N,Pass,1,B
2616950.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
2617635.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
2619025.0,M,South Region,A Level or Equivalent,0.0,90.0,Y,Distinction,1,B
2623263.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
2623960.0,M,Afar Region,HE Qualification,0.0,120.0,N,Withdrawn,1,B
2625693.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
2634238.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
2641254.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,1,B
2641364.0,M,Somalia Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
2657915.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Distinction,1,B
2670012.0,M,North Region,A Level or Equivalent,0.0,90.0,N,Withdrawn,1,B
2681277.0,M,Sidamo Region,HE Qualification,0.0,170.0,N,Withdrawn,1,B
2698535.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
25150.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Pass,1,B
27780.0,M,Tigrai Region,A Level or Equivalent,0.0,150.0,N,Pass,1,B
29639.0,M,North Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
29820.0,M,Addis Ababa,HE Qualification,0.0,60.0,N,Pass,1,B
35340.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
35508.0,M,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
64296.0,M,Afar Region,HE Qualification,0.0,60.0,N,Fail,1,B
69239.0,F,Somalia Region,Lower Than A Level,0.0,90.0,Y,Withdrawn,2,C
70537.0,M,Sidamo Region,Lower Than A Level,0.0,120.0,N,Pass,1,B
83219.0,F,South Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
97486.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Withdrawn,1,B
121574.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Fail,2,C
128971.0,M,Somalia Region,HE Qualification,0.0,30.0,N,Pass,1,B
135330.0,M,Afar Region,HE Qualification,0.0,60.0,N,Fail,1,B
144745.0,F,Sidamo Region,HE Qualification,0.0,30.0,Y,Pass,2,C
148282.0,M,Amhara Region,HE Qualification,0.0,30.0,N,Fail,1,B
156594.0,M,South Region,Post Graduate Qualification,0.0,30.0,N,Pass,1,B
158831.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
165376.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Pass,2,C
167791.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
170936.0,M,Amhara Region,HE Qualification,0.0,60.0,N,Pass,1,B
171334.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
174512.0,M,South Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
182400.0,M,North Region,HE Qualification,0.0,30.0,N,Fail,1,B
185057.0,M,South Western Region,HE Qualification,0.0,30.0,N,Pass,1,B
186476.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
188260.0,M,Tigrai Region,A Level or Equivalent,0.0,120.0,N,Pass,1,B
188662.0,M,Afar Region,HE Qualification,0.0,30.0,N,Pass,1,B
193163.0,M,Afar Region,HE Qualification,0.0,90.0,N,Fail,1,B
197730.0,M,Afar Region,HE Qualification,1.0,100.0,N,Pass,0,A
198902.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
231019.0,M,South West Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
231339.0,F,Afar Region,Post Graduate Qualification,0.0,60.0,N,Distinction,2,C
234559.0,M,Afar Region,HE Qualification,0.0,60.0,N,Pass,1,B
237934.0,M,Afar Region,HE Qualification,0.0,60.0,N,Fail,1,B
244166.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
244977.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
247819.0,M,Oromia Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
248818.0,M,South West Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
250092.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
256867.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
261042.0,M,Sidamo Region,Lower Than A Level,1.0,120.0,N,Fail,0,A
266040.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
267961.0,M,Afar Region,Lower Than A Level,1.0,60.0,N,Fail,0,A
272103.0,M,Afar Region,A Level or Equivalent,0.0,90.0,Y,Fail,1,B
274218.0,M,Sidamo Region,Lower Than A Level,0.0,40.0,N,Pass,1,B
278786.0,M,Afar Region,Lower Than A Level,1.0,135.0,N,Fail,0,A
285170.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
289397.0,M,Oromia Region,A Level or Equivalent,0.0,60.0,Y,Pass,1,B
291674.0,F,South Region,A Level or Equivalent,1.0,60.0,N,Distinction,0,A
293670.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
293686.0,M,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
294578.0,M,Sidamo Region,HE Qualification,0.0,60.0,N,Withdrawn,1,B
303774.0,M,Afar Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
308391.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
321112.0,M,North Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
324257.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
329455.0,M,Sidamo Region,Post Graduate Qualification,0.0,30.0,N,Distinction,1,B
335355.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Pass,1,B
338854.0,M,Tigrai Region,HE Qualification,0.0,150.0,N,Pass,1,B
339353.0,M,Somalia Region,A Level or Equivalent,1.0,120.0,N,Withdrawn,0,A
342957.0,M,Afar Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
349069.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
350690.0,F,Oromia Region,Lower Than A Level,0.0,150.0,N,Fail,2,C
353368.0,M,Amhara Region,A Level or Equivalent,1.0,60.0,N,Fail,0,A
353953.0,M,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
359460.0,F,Oromia Region,A Level or Equivalent,0.0,90.0,Y,Withdrawn,2,C
359728.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
366424.0,F,South Region,HE Qualification,0.0,135.0,N,Pass,2,C
368306.0,M,Somalia Region,A Level or Equivalent,0.0,130.0,N,Pass,1,B
371113.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,Y,Withdrawn,1,B
372812.0,M,Oromia Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
380921.0,M,Addis Ababa,HE Qualification,0.0,30.0,N,Pass,1,B
382432.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
382910.0,M,Addis Ababa,HE Qualification,0.0,90.0,N,Pass,1,B
383239.0,M,Tigrai Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
389267.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
393488.0,M,Sidamo Region,No Formal quals,0.0,120.0,N,Pass,1,B
404239.0,M,Afar Region,A Level or Equivalent,0.0,60.0,Y,Fail,1,B
407428.0,M,South Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
410810.0,F,South Region,Lower Than A Level,0.0,100.0,N,Pass,2,C
411381.0,M,Addis Ababa,A Level or Equivalent,1.0,90.0,N,Fail,0,A
413891.0,M,Tigrai Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
416689.0,F,Afar Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
417547.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
420333.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
421111.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
422341.0,M,Somalia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
424978.0,M,Tigrai Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
426316.0,M,Afar Region,HE Qualification,0.0,60.0,N,Pass,1,B
426616.0,F,Afar Region,HE Qualification,0.0,60.0,Y,Pass,2,C
431386.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Fail,1,B
437971.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
441852.0,M,South West Region,A Level or Equivalent,1.0,60.0,N,Pass,0,A
443948.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
444197.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
444349.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,Y,Fail,1,B
446077.0,M,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
446295.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
447235.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
464724.0,M,South Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
467144.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,1,B
469761.0,F,South West Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
469861.0,M,Amhara Region,HE Qualification,0.0,30.0,N,Pass,1,B
471018.0,M,South Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
474628.0,M,South West Region,HE Qualification,0.0,30.0,N,Pass,1,B
474674.0,F,Somalia Region,Lower Than A Level,0.0,180.0,N,Withdrawn,2,C
475497.0,M,Afar Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
478550.0,M,Addis Ababa,A Level or Equivalent,0.0,60.0,N,Pass,1,B
478791.0,M,South Region,HE Qualification,0.0,60.0,N,Pass,1,B
479607.0,M,Tigrai Region,A Level or Equivalent,1.0,180.0,N,Fail,0,A
480928.0,M,Sidamo Region,Lower Than A Level,0.0,150.0,Y,Withdrawn,1,B
481618.0,M,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
485920.0,M,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,1,B
486836.0,F,Amhara Region,A Level or Equivalent,0.0,60.0,N,Pass,2,C
487239.0,M,Amhara Region,A Level or Equivalent,1.0,120.0,N,Pass,0,A
487494.0,M,South Region,No Formal quals,0.0,60.0,N,Withdrawn,1,B
488828.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
490587.0,M,Tigrai Region,Lower Than A Level,1.0,120.0,Y,Fail,0,A
490662.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
491570.0,F,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Withdrawn,2,C
492403.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
494427.0,M,Afar Region,HE Qualification,0.0,60.0,N,Distinction,1,B
494872.0,M,South Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
496108.0,M,Addis Ababa,Lower Than A Level,0.0,60.0,N,Pass,1,B
497047.0,F,Oromia Region,Lower Than A Level,0.0,60.0,N,Withdrawn,2,C
497361.0,M,Somalia Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
497580.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,1,B
498261.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Withdrawn,1,B
502640.0,M,Sidamo Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
502929.0,M,Sidamo Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
503872.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
504062.0,M,Afar Region,HE Qualification,0.0,90.0,N,Pass,1,B
504652.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
504728.0,F,South West Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
505333.0,M,Tigrai Region,Lower Than A Level,0.0,60.0,N,Fail,1,B
505767.0,M,Afar Region,HE Qualification,0.0,60.0,N,Distinction,1,B
505855.0,M,South West Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
510266.0,M,Afar Region,A Level or Equivalent,0.0,60.0,N,Distinction,1,B
510545.0,M,Amhara Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
511199.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Fail,1,B
511657.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Fail,1,B
513211.0,M,Sidamo Region,A Level or Equivalent,1.0,60.0,N,Fail,0,A
513672.0,M,South West Region,Lower Than A Level,0.0,120.0,N,Pass,1,B
515125.0,M,Sidamo Region,A Level or Equivalent,0.0,120.0,N,Fail,1,B
516238.0,M,South West Region,Lower Than A Level,0.0,60.0,N,Pass,1,B
